x_,y_,t_,sex,id,name
1781852.8185060692,2412381.1119179595,2010-02-17T04:46:08Z,M,M4,Ricky T
1781848.7290765028,2412374.963405489,2010-02-17T04:48:09Z,M,M4,Ricky T
1781848.456389092,2412371.602981547,2010-02-17T04:50:07Z,M,M4,Ricky T
1781837.0885774333,2412345.9755178494,2010-02-17T04:52:09Z,M,M4,Ricky T
1781850.1038727988,2412381.674169222,2010-02-17T04:56:09Z,M,M4,Ricky T
1781850.769874137,2412381.1200686307,2010-02-17T04:58:06Z,M,M4,Ricky T
1781849.954469766,2412397.7042516824,2010-02-17T05:00:07Z,M,M4,Ricky T
1781850.7982320164,2412375.362043751,2010-02-17T05:02:39Z,M,M4,Ricky T
1781859.0199354747,2412391.389906176,2010-02-17T05:04:06Z,M,M4,Ricky T
1781843.611412344,2412385.4864283996,2010-02-17T05:06:10Z,M,M4,Ricky T
1781851.7160601679,2412376.670559343,2010-02-17T05:08:05Z,M,M4,Ricky T
1781855.4891285887,2412381.722041322,2010-02-17T05:10:09Z,M,M4,Ricky T
1781858.6867793673,2412395.2268235455,2010-02-17T05:20:17Z,M,M4,Ricky T
1781857.5887042661,2412385.4810934747,2010-02-17T05:30:59Z,M,M4,Ricky T
1781815.1061071146,2412441.2800002494,2010-02-18T00:56:19Z,M,M4,Ricky T
1781811.6365178805,2412444.040386092,2010-02-18T00:58:05Z,M,M4,Ricky T
1781793.7655775496,2412434.4641942685,2010-02-18T01:00:10Z,M,M4,Ricky T
1781795.1839902122,2412408.675385013,2010-02-18T01:02:08Z,M,M4,Ricky T
1781795.9189091716,2412438.94794716,2010-02-18T01:04:14Z,M,M4,Ricky T
1781786.5196860197,2412443.3228858155,2010-02-18T01:06:13Z,M,M4,Ricky T
1781792.868140427,2412437.122339693,2010-02-18T01:08:06Z,M,M4,Ricky T
1781791.222195866,2412422.745222377,2010-02-18T01:10:06Z,M,M4,Ricky T
1781790.9148197672,2412467.4581385506,2010-02-18T01:14:11Z,M,M4,Ricky T
1781793.030402578,2412463.5729316133,2010-02-18T01:16:09Z,M,M4,Ricky T
1781777.189114208,2412452.341968135,2010-02-18T01:18:07Z,M,M4,Ricky T
1781770.7055952228,2412451.2184645613,2010-02-18T01:21:00Z,M,M4,Ricky T
1781752.900508918,2412460.077547516,2010-02-18T01:23:40Z,M,M4,Ricky T
1781680.2326317695,2412463.8785402924,2010-02-18T01:25:53Z,M,M4,Ricky T
1781672.072706211,2412452.2063454455,2010-02-18T01:26:18Z,M,M4,Ricky T
1781664.6733956384,2412448.6380609716,2010-02-18T01:28:12Z,M,M4,Ricky T
1781665.8748767495,2412434.4766275026,2010-02-18T01:30:09Z,M,M4,Ricky T
1781633.5348351689,2412385.2178634703,2010-02-18T01:38:32Z,M,M4,Ricky T
1781630.5643222674,2412389.2564450516,2010-02-18T01:41:55Z,M,M4,Ricky T
1781634.0828045032,2412385.2673632377,2010-02-18T01:42:39Z,M,M4,Ricky T
1781631.4536414184,2412389.6280071144,2010-02-18T01:44:07Z,M,M4,Ricky T
1781600.1035552898,2412419.4381051087,2010-02-18T01:47:55Z,M,M4,Ricky T
1781602.3715822743,2412419.5967295165,2010-02-18T01:48:24Z,M,M4,Ricky T
1781561.947450313,2412421.854750917,2010-02-18T01:51:45Z,M,M4,Ricky T
1781544.1331983272,2412394.7689108844,2010-02-18T01:57:46Z,M,M4,Ricky T
1781274.9065162097,2412403.181598633,2010-02-18T02:06:45Z,M,M4,Ricky T
1781017.8042804021,2412420.9066720437,2010-02-18T02:12:11Z,M,M4,Ricky T
1780931.9015548443,2412451.9516233834,2010-02-18T02:15:08Z,M,M4,Ricky T
1780939.6167965,2412470.051361333,2010-02-18T02:16:09Z,M,M4,Ricky T
1780922.990040014,2412489.4572155247,2010-02-18T02:18:12Z,M,M4,Ricky T
1780910.4759864246,2412456.566970903,2010-02-18T02:21:24Z,M,M4,Ricky T
1780912.2035395065,2412465.1408425877,2010-02-18T02:23:22Z,M,M4,Ricky T
1780922.1722893843,2412460.543969861,2010-02-18T02:24:06Z,M,M4,Ricky T
1780932.6141460994,2412389.9962938256,2010-02-18T02:27:35Z,M,M4,Ricky T
1780905.96110892,2412401.5491707693,2010-02-18T02:28:11Z,M,M4,Ricky T
1780972.1824127426,2412365.2548382264,2010-02-18T02:30:06Z,M,M4,Ricky T
1781014.6359621661,2412408.718639515,2010-02-18T02:33:55Z,M,M4,Ricky T
1781008.5867144177,2412437.7388444105,2010-02-18T02:35:37Z,M,M4,Ricky T
1781048.0682604457,2412454.293969214,2010-02-18T02:42:48Z,M,M4,Ricky T
1781170.3902336478,2412345.812903118,2010-02-18T02:52:24Z,M,M4,Ricky T
1781241.2410621212,2412378.931731102,2010-02-18T02:54:07Z,M,M4,Ricky T
1781257.9850826736,2412382.8652259577,2010-02-18T02:56:51Z,M,M4,Ricky T
1781274.2430376755,2412401.680816045,2010-02-18T02:58:08Z,M,M4,Ricky T
1781365.473620823,2412517.43048367,2010-02-18T03:04:08Z,M,M4,Ricky T
1781365.3828621788,2412516.685522028,2010-02-18T03:06:05Z,M,M4,Ricky T
1781366.9371186616,2412518.3400127916,2010-02-18T03:08:17Z,M,M4,Ricky T
1781377.160625496,2412511.013575287,2010-02-18T03:10:03Z,M,M4,Ricky T
1781377.7362859333,2412510.3117194157,2010-02-18T03:15:42Z,M,M4,Ricky T
1781378.8736035137,2412512.8090358167,2010-02-18T03:16:33Z,M,M4,Ricky T
1781372.735189285,2412513.2260348736,2010-02-18T03:18:07Z,M,M4,Ricky T
1781376.9527857155,2412517.142371923,2010-02-18T03:20:07Z,M,M4,Ricky T
1781376.6776631349,2412509.279958741,2010-02-18T03:22:13Z,M,M4,Ricky T
1781370.789591516,2412507.1954990616,2010-02-18T03:24:05Z,M,M4,Ricky T
1781366.5358074855,2412495.2896492826,2010-02-18T03:26:51Z,M,M4,Ricky T
1781392.2387794722,2412517.2167755784,2010-02-18T03:31:15Z,M,M4,Ricky T
1781375.8503763317,2412508.6819756296,2010-02-18T03:32:06Z,M,M4,Ricky T
1781376.0469564167,2412511.553474189,2010-02-18T03:34:05Z,M,M4,Ricky T
1781391.0282624818,2412533.1099608764,2010-02-18T03:36:07Z,M,M4,Ricky T
1781386.0564316993,2412513.730487127,2010-02-18T03:38:06Z,M,M4,Ricky T
1781392.944626953,2412519.278818894,2010-02-18T03:40:54Z,M,M4,Ricky T
1781384.3973976315,2412509.134382319,2010-02-18T03:42:08Z,M,M4,Ricky T
1781378.9998466345,2412506.178598725,2010-02-18T03:44:06Z,M,M4,Ricky T
1781370.7043183842,2412497.862276052,2010-02-18T03:50:28Z,M,M4,Ricky T
1781376.2417358118,2412502.9067235985,2010-02-18T04:00:12Z,M,M4,Ricky T
1781361.5972666428,2412493.0053499574,2010-02-18T04:08:47Z,M,M4,Ricky T
1781383.586845626,2412501.099137192,2010-02-18T04:14:37Z,M,M4,Ricky T
1781383.828872682,2412505.1182617806,2010-02-18T04:16:05Z,M,M4,Ricky T
1781373.764645342,2412489.8487175633,2010-02-18T04:18:08Z,M,M4,Ricky T
1781365.9578562144,2412499.102956161,2010-02-18T04:20:14Z,M,M4,Ricky T
1781376.8404812133,2412501.5787530662,2010-02-18T04:22:05Z,M,M4,Ricky T
1781376.3178890543,2412505.4051802023,2010-02-18T04:30:41Z,M,M4,Ricky T
1781373.8359883996,2412505.127027148,2010-02-18T04:40:45Z,M,M4,Ricky T
1781379.5411017798,2412510.521273209,2010-02-18T04:46:43Z,M,M4,Ricky T
1781376.957254063,2412504.293537213,2010-02-18T04:48:43Z,M,M4,Ricky T
1781382.2655995872,2412502.2329093195,2010-02-18T04:50:07Z,M,M4,Ricky T
1781376.2958485645,2412502.6783973584,2010-02-18T04:52:11Z,M,M4,Ricky T
1781381.9716252978,2412488.7047220534,2010-02-18T04:54:20Z,M,M4,Ricky T
1781372.3880423761,2412512.2939925524,2010-02-18T04:56:12Z,M,M4,Ricky T
1781372.3756950293,2412512.451833456,2010-02-18T04:58:06Z,M,M4,Ricky T
1781383.773744398,2412509.72151328,2010-02-18T05:00:20Z,M,M4,Ricky T
1781379.5394624276,2412490.402013346,2010-02-18T05:08:16Z,M,M4,Ricky T
1781375.956486676,2412487.5088172406,2010-02-18T05:10:12Z,M,M4,Ricky T
1781334.9096327138,2412466.0679282183,2010-02-18T05:12:09Z,M,M4,Ricky T
1781238.092093077,2412382.0324179083,2010-02-18T05:14:32Z,M,M4,Ricky T
1781044.5915413483,2412388.1648946684,2010-02-18T05:16:07Z,M,M4,Ricky T
1780859.4125513756,2412478.9180256794,2010-02-18T05:18:08Z,M,M4,Ricky T
1780625.3526649429,2412418.6321500153,2010-02-18T05:21:06Z,M,M4,Ricky T
1780632.2443328362,2412376.881608668,2010-02-18T05:22:26Z,M,M4,Ricky T
1780618.4097342296,2412405.8028760743,2010-02-18T05:24:21Z,M,M4,Ricky T
1780614.28444526,2412413.943196806,2010-02-18T05:27:59Z,M,M4,Ricky T
1780584.5532492353,2412376.0450979364,2010-02-18T05:33:51Z,M,M4,Ricky T
1780583.3611139378,2412404.5622613714,2010-02-18T05:34:07Z,M,M4,Ricky T
1780591.9918663003,2412317.279872321,2010-02-18T05:37:46Z,M,M4,Ricky T
1780561.3015088388,2412274.4007541365,2010-02-18T05:42:29Z,M,M4,Ricky T
1780536.5052954701,2412270.5365606765,2010-02-18T05:45:52Z,M,M4,Ricky T
1780544.050407652,2412233.9588859933,2010-02-18T05:47:40Z,M,M4,Ricky T
1780542.3924743817,2412211.7942449586,2010-02-18T05:48:08Z,M,M4,Ricky T
1780524.2890478526,2412202.8438485083,2010-02-18T05:50:06Z,M,M4,Ricky T
1780553.1912227566,2412179.994850905,2010-02-18T05:52:07Z,M,M4,Ricky T
1780502.7815816824,2412049.7784914025,2010-02-18T05:54:54Z,M,M4,Ricky T
1780462.1340859884,2412040.7821239303,2010-02-18T05:56:07Z,M,M4,Ricky T
1780377.3454010198,2412035.776681691,2010-02-18T05:58:54Z,M,M4,Ricky T
1780341.7128251514,2411989.0298608043,2010-02-18T06:00:08Z,M,M4,Ricky T
1780288.3409429952,2411982.9690243797,2010-02-18T06:02:05Z,M,M4,Ricky T
1780231.139288191,2411942.7813142873,2010-02-18T06:04:09Z,M,M4,Ricky T
1780211.480842953,2411899.8299697484,2010-02-18T06:06:10Z,M,M4,Ricky T
1780183.7207595652,2411875.7787116445,2010-02-18T06:08:55Z,M,M4,Ricky T
1780246.39263027,2411839.7856937316,2010-02-18T06:10:05Z,M,M4,Ricky T
1780214.6538054072,2411833.486371481,2010-02-18T06:12:38Z,M,M4,Ricky T
1780200.4932333815,2411834.232273659,2010-02-18T06:14:03Z,M,M4,Ricky T
1780182.9907297243,2411784.396620209,2010-02-18T06:17:04Z,M,M4,Ricky T
1780163.3997317932,2411778.1954998896,2010-02-18T06:18:07Z,M,M4,Ricky T
1780175.8780337216,2411789.774247442,2010-02-18T06:20:04Z,M,M4,Ricky T
1780168.470471448,2411780.4527531923,2010-02-18T06:22:06Z,M,M4,Ricky T
1780162.8910425233,2411776.639665146,2010-02-18T06:24:06Z,M,M4,Ricky T
1780109.0988361994,2411758.768287437,2010-02-18T06:26:05Z,M,M4,Ricky T
1780087.05093986,2411772.6433798643,2010-02-18T06:28:16Z,M,M4,Ricky T
1780150.4814222406,2411745.5102486233,2010-02-18T06:31:38Z,M,M4,Ricky T
1780076.227948021,2411803.4613473243,2010-02-18T06:32:07Z,M,M4,Ricky T
1780156.661500174,2412085.1007411582,2010-02-18T06:38:52Z,M,M4,Ricky T
1780156.161779196,2412096.0289838477,2010-02-18T06:40:06Z,M,M4,Ricky T
1780170.8578631855,2412162.4703325196,2010-02-18T06:42:19Z,M,M4,Ricky T
1780206.5871578385,2412145.1069001923,2010-02-18T06:44:06Z,M,M4,Ricky T
1780228.7270181333,2412152.956964284,2010-02-18T06:46:10Z,M,M4,Ricky T
1780293.8328430213,2412228.926298701,2010-02-18T06:49:30Z,M,M4,Ricky T
1780249.8352012737,2412295.131634237,2010-02-18T06:51:22Z,M,M4,Ricky T
1780259.795441632,2412305.310534335,2010-02-18T06:52:06Z,M,M4,Ricky T
1780257.1062328306,2412293.8107317835,2010-02-18T06:54:06Z,M,M4,Ricky T
1780210.2787495684,2412360.5745312315,2010-02-18T06:56:17Z,M,M4,Ricky T
1780137.0228363906,2412397.67710549,2010-02-18T07:03:13Z,M,M4,Ricky T
1780156.881934779,2412389.7950709793,2010-02-18T07:04:50Z,M,M4,Ricky T
1780145.6219316793,2412391.1358913044,2010-02-18T07:08:11Z,M,M4,Ricky T
1780136.9225548897,2412393.197986195,2010-02-18T07:10:07Z,M,M4,Ricky T
1780133.0052342087,2412396.3007528977,2010-02-18T07:12:08Z,M,M4,Ricky T
1780129.4785656647,2412395.144015785,2010-02-18T07:14:05Z,M,M4,Ricky T
1780145.7840336864,2412398.810420423,2010-02-18T07:20:12Z,M,M4,Ricky T
1780147.376940576,2412398.2920022053,2010-02-18T07:30:43Z,M,M4,Ricky T
1780097.564281395,2412410.758368225,2010-02-18T07:40:32Z,M,M4,Ricky T
1780119.7961534767,2412408.37584086,2010-02-18T07:46:44Z,M,M4,Ricky T
1780030.4627946962,2412413.871559689,2010-02-18T07:48:18Z,M,M4,Ricky T
1780134.941927946,2412396.5527255363,2010-02-18T07:50:06Z,M,M4,Ricky T
1780148.8086979815,2412394.7154121487,2010-02-18T07:52:08Z,M,M4,Ricky T
1780134.5330068432,2412393.4473585556,2010-02-18T07:55:22Z,M,M4,Ricky T
1780138.5334871623,2412392.6034546,2010-02-18T07:57:11Z,M,M4,Ricky T
1780136.4417283458,2412391.91285547,2010-02-18T07:58:06Z,M,M4,Ricky T
1780143.8442159924,2412398.9596070605,2010-02-18T08:01:26Z,M,M4,Ricky T
1780144.5087715457,2412396.682616144,2010-02-18T08:10:42Z,M,M4,Ricky T
1780145.7399299177,2412405.3452365575,2010-02-18T09:01:02Z,M,M4,Ricky T
1780137.5552341677,2412384.4600490425,2010-02-18T09:35:50Z,M,M4,Ricky T
1780157.9921777244,2412359.042642334,2010-02-18T09:36:18Z,M,M4,Ricky T
1780229.7293156064,2412418.2898186683,2010-02-18T09:38:19Z,M,M4,Ricky T
1780230.1250324403,2412613.340874389,2010-02-18T09:44:04Z,M,M4,Ricky T
1780021.3392779566,2412805.7336116103,2010-02-18T09:55:09Z,M,M4,Ricky T
1780391.7801556964,2413305.252544628,2010-02-18T10:21:19Z,M,M4,Ricky T
1780391.8576739186,2413296.4634877597,2010-02-18T10:23:49Z,M,M4,Ricky T
1780396.7732363793,2413292.460617615,2010-02-18T10:24:21Z,M,M4,Ricky T
1780392.061388034,2413282.135095278,2010-02-18T10:27:54Z,M,M4,Ricky T
1780402.4035252747,2413224.127310347,2010-02-18T10:35:05Z,M,M4,Ricky T
1780395.6932591677,2413222.308054871,2010-02-18T10:36:08Z,M,M4,Ricky T
1780394.7528601764,2413219.719795657,2010-02-18T10:38:06Z,M,M4,Ricky T
1780392.7623235858,2413248.219746068,2010-02-18T10:40:05Z,M,M4,Ricky T
1780392.6098851736,2413185.7508200835,2010-02-18T10:42:12Z,M,M4,Ricky T
1780414.193332701,2413138.0420792783,2010-02-18T10:45:54Z,M,M4,Ricky T
1780391.5125170925,2413085.9106553267,2010-02-18T10:47:51Z,M,M4,Ricky T
1780394.285092186,2413093.422765359,2010-02-18T10:48:17Z,M,M4,Ricky T
1780404.4088279072,2413096.946269268,2010-02-18T10:50:29Z,M,M4,Ricky T
1780441.5277597085,2413078.4328305814,2010-02-18T10:52:08Z,M,M4,Ricky T
1780425.8286791034,2413235.21133857,2010-02-18T11:02:28Z,M,M4,Ricky T
1780154.2590434488,2413072.2798625575,2010-02-19T07:11:00Z,M,M4,Ricky T
1780146.0050554862,2413073.3104325305,2010-02-19T07:12:40Z,M,M4,Ricky T
1780136.3545954342,2413046.8417927497,2010-02-19T07:15:30Z,M,M4,Ricky T
1780065.2735597377,2413017.582190226,2010-02-19T07:20:10Z,M,M4,Ricky T
1779935.3710978248,2412948.5566851934,2010-02-19T07:23:36Z,M,M4,Ricky T
1779860.182683819,2412958.4703792688,2010-02-19T07:26:13Z,M,M4,Ricky T
1779810.3768262216,2412974.946550676,2010-02-19T07:28:07Z,M,M4,Ricky T
1779798.3617955456,2412998.879111632,2010-02-19T07:30:13Z,M,M4,Ricky T
1779807.5942194092,2412962.2192498115,2010-02-19T07:33:05Z,M,M4,Ricky T
1779807.1810430465,2412968.655092287,2010-02-19T07:35:04Z,M,M4,Ricky T
1779817.7810109847,2412958.281560546,2010-02-19T07:36:07Z,M,M4,Ricky T
1779800.3183257605,2412995.4842226105,2010-02-19T07:38:06Z,M,M4,Ricky T
1779761.9455393208,2413012.566660723,2010-02-19T07:40:09Z,M,M4,Ricky T
1779694.686753765,2413097.3549457607,2010-02-19T07:43:51Z,M,M4,Ricky T
1779651.4469060258,2413160.7086947104,2010-02-19T07:44:34Z,M,M4,Ricky T
1779499.3822751055,2413205.4029676234,2010-02-19T07:54:13Z,M,M4,Ricky T
1779487.3964342678,2413234.5786096156,2010-02-19T07:56:07Z,M,M4,Ricky T
1779481.538499649,2413203.2335073343,2010-02-19T08:03:21Z,M,M4,Ricky T
1779483.959416156,2413207.894511382,2010-02-19T08:04:06Z,M,M4,Ricky T
1779479.3853406967,2413211.163426848,2010-02-19T08:06:09Z,M,M4,Ricky T
1779480.2237059989,2413204.024537515,2010-02-19T08:09:24Z,M,M4,Ricky T
1779481.7929729982,2413201.594332112,2010-02-19T08:10:08Z,M,M4,Ricky T
1779475.0832384245,2413200.3731317157,2010-02-19T08:12:08Z,M,M4,Ricky T
1779477.4887550115,2413206.0868863994,2010-02-19T08:14:11Z,M,M4,Ricky T
1779484.8425375342,2413202.2245096127,2010-02-19T08:16:13Z,M,M4,Ricky T
1779467.8220560167,2413193.5441710856,2010-02-19T08:18:10Z,M,M4,Ricky T
1779476.6098374424,2413206.659605047,2010-02-19T08:20:06Z,M,M4,Ricky T
1779481.1126541721,2413205.8081289474,2010-02-19T08:22:12Z,M,M4,Ricky T
1779479.0652692548,2413201.0862923786,2010-02-19T08:24:06Z,M,M4,Ricky T
1779473.495868271,2413200.9044216564,2010-02-19T08:26:08Z,M,M4,Ricky T
1779481.4876091804,2413204.5419582175,2010-02-19T08:28:06Z,M,M4,Ricky T
1779469.072041864,2413195.390276301,2010-02-19T08:30:12Z,M,M4,Ricky T
1779476.4973948859,2413192.1074833074,2010-02-19T08:32:08Z,M,M4,Ricky T
1779450.594483801,2413181.6112015485,2010-02-19T08:35:24Z,M,M4,Ricky T
1779469.2485256935,2413210.5891001513,2010-02-19T08:37:26Z,M,M4,Ricky T
1779486.2424302439,2413186.8936767452,2010-02-19T08:38:14Z,M,M4,Ricky T
1779501.7424736999,2413186.51023774,2010-02-19T08:40:04Z,M,M4,Ricky T
1779476.4345524323,2413143.693402963,2010-02-19T08:42:10Z,M,M4,Ricky T
1779472.0901735353,2413151.001182373,2010-02-19T08:44:06Z,M,M4,Ricky T
1779440.086564958,2413156.1122029303,2010-02-19T08:46:07Z,M,M4,Ricky T
1779414.500254062,2413105.685695725,2010-02-19T08:48:12Z,M,M4,Ricky T
1779397.4816988267,2413122.8188815876,2010-02-19T08:50:09Z,M,M4,Ricky T
1779333.9453106013,2413149.0450012614,2010-02-19T08:52:09Z,M,M4,Ricky T
1779268.5633534538,2413111.841418801,2010-02-19T08:54:09Z,M,M4,Ricky T
1779243.756273867,2413092.763820237,2010-02-19T08:56:05Z,M,M4,Ricky T
1779126.7795913501,2413002.550470152,2010-02-19T08:59:38Z,M,M4,Ricky T
1779101.963246754,2412985.76778112,2010-02-19T09:01:32Z,M,M4,Ricky T
1779093.248686367,2412985.3239909015,2010-02-19T09:02:05Z,M,M4,Ricky T
1779044.2772558052,2412948.5052156504,2010-02-19T09:04:05Z,M,M4,Ricky T
1779047.350161793,2412927.760370428,2010-02-19T09:06:09Z,M,M4,Ricky T
1779191.5169025613,2412787.673423389,2010-02-19T09:17:28Z,M,M4,Ricky T
1779207.7761787986,2412758.7511148206,2010-02-19T09:18:20Z,M,M4,Ricky T
1779187.3859061084,2412745.53068941,2010-02-19T09:20:06Z,M,M4,Ricky T
1779171.6091755936,2412749.8683486367,2010-02-19T09:22:21Z,M,M4,Ricky T
1779162.5203135023,2412743.10093876,2010-02-19T09:24:07Z,M,M4,Ricky T
1779135.86725153,2412698.153274896,2010-02-19T09:26:10Z,M,M4,Ricky T
1779185.1780862596,2412735.098645513,2010-02-19T09:28:16Z,M,M4,Ricky T
1779254.2986104486,2412740.965675628,2010-02-19T09:30:16Z,M,M4,Ricky T
1779267.603936904,2412757.6532984623,2010-02-19T09:32:07Z,M,M4,Ricky T
1779285.621107663,2412752.778313834,2010-02-19T09:34:16Z,M,M4,Ricky T
1779274.9906820734,2412754.4988757456,2010-02-19T09:36:11Z,M,M4,Ricky T
1779229.8680452341,2412800.7362912595,2010-02-19T09:39:40Z,M,M4,Ricky T
1779220.478008767,2412809.284096026,2010-02-19T09:40:34Z,M,M4,Ricky T
1779212.868158746,2412823.2252481813,2010-02-19T09:42:50Z,M,M4,Ricky T
1779215.100910486,2412830.0232488243,2010-02-19T09:46:00Z,M,M4,Ricky T
1779214.2493969125,2412850.2031747024,2010-02-19T09:48:06Z,M,M4,Ricky T
1779232.146255635,2412894.559742711,2010-02-19T09:50:14Z,M,M4,Ricky T
1778902.6182742252,2413096.6848077313,2010-02-19T09:58:45Z,M,M4,Ricky T
1778841.9037214962,2413082.349161054,2010-02-19T10:00:07Z,M,M4,Ricky T
1778732.6422996572,2413150.760118191,2010-02-19T10:02:05Z,M,M4,Ricky T
1778624.6540720018,2413065.863281279,2010-02-19T10:04:11Z,M,M4,Ricky T
1778554.3506481785,2413059.6867292533,2010-02-19T10:06:06Z,M,M4,Ricky T
1778499.050060318,2413085.789545883,2010-02-19T10:08:23Z,M,M4,Ricky T
1778506.0143057466,2413082.052345277,2010-02-19T10:10:13Z,M,M4,Ricky T
1778493.7667364087,2413090.2230495987,2010-02-19T10:12:09Z,M,M4,Ricky T
1778470.4162601274,2413064.8103723153,2010-02-19T10:14:06Z,M,M4,Ricky T
1778502.7844293972,2413081.1961898124,2010-02-19T10:16:12Z,M,M4,Ricky T
1778522.863855115,2413095.4090598985,2010-02-19T10:18:16Z,M,M4,Ricky T
1778507.4362332919,2413075.866903598,2010-02-19T10:20:09Z,M,M4,Ricky T
1778493.4707160986,2413039.2751702867,2010-02-19T10:22:11Z,M,M4,Ricky T
1778470.5550887277,2412994.376718971,2010-02-19T10:24:06Z,M,M4,Ricky T
1778428.3567051028,2412961.0137767047,2010-02-19T10:26:06Z,M,M4,Ricky T
1778423.6486999376,2412983.840211963,2010-02-19T10:28:12Z,M,M4,Ricky T
1778453.0818841252,2413091.5843000244,2010-02-19T10:30:17Z,M,M4,Ricky T
1778482.4290368021,2413121.6539221522,2010-02-19T10:32:46Z,M,M4,Ricky T
1778485.1811144676,2413137.128721984,2010-02-19T10:34:07Z,M,M4,Ricky T
1778530.4928955985,2413172.9283636254,2010-02-19T10:36:07Z,M,M4,Ricky T
1778567.989190171,2413196.051077507,2010-02-19T10:38:07Z,M,M4,Ricky T
1778577.5134049999,2413215.057577574,2010-02-19T10:40:12Z,M,M4,Ricky T
1778600.2392488716,2413176.1255227956,2010-02-19T10:42:07Z,M,M4,Ricky T
1778600.3976408804,2413177.6442201096,2010-02-19T10:44:11Z,M,M4,Ricky T
1778599.373414231,2413180.0312791853,2010-02-19T10:46:09Z,M,M4,Ricky T
1778598.9823864049,2413177.3781947107,2010-02-19T10:48:08Z,M,M4,Ricky T
1778596.8340103456,2413179.292543906,2010-02-19T10:50:08Z,M,M4,Ricky T
1778598.8417338172,2413177.654930887,2010-02-19T10:52:10Z,M,M4,Ricky T
1778593.5506094343,2413174.427840722,2010-02-19T10:54:10Z,M,M4,Ricky T
1778574.045246762,2413150.096896389,2010-02-19T10:56:05Z,M,M4,Ricky T
1778548.4528083666,2413134.4070001584,2010-02-19T10:58:05Z,M,M4,Ricky T
1778552.969311431,2413137.519635134,2010-02-19T11:01:09Z,M,M4,Ricky T
1778550.0060555828,2413139.666006319,2010-02-19T11:02:06Z,M,M4,Ricky T
1778549.3566177823,2413133.5874751513,2010-02-19T11:04:07Z,M,M4,Ricky T
1778548.565233012,2413134.7436255296,2010-02-19T11:06:07Z,M,M4,Ricky T
1778547.629877407,2413138.4492153167,2010-02-19T11:08:07Z,M,M4,Ricky T
1778547.36798054,2413137.261978129,2010-02-19T11:10:06Z,M,M4,Ricky T
1778550.656401577,2413136.3178151865,2010-02-19T11:20:57Z,M,M4,Ricky T
1778495.0804365969,2413107.9295137213,2010-02-19T11:28:19Z,M,M4,Ricky T
1778508.8611510007,2413109.020357356,2010-02-19T11:31:17Z,M,M4,Ricky T
1778542.0990704147,2413098.295913006,2010-02-19T11:33:30Z,M,M4,Ricky T
1778544.5703083796,2413077.5122127854,2010-02-19T11:34:16Z,M,M4,Ricky T
1778550.5227367796,2413074.098239299,2010-02-19T11:36:07Z,M,M4,Ricky T
1778502.6456725441,2413009.537076012,2010-02-19T11:38:12Z,M,M4,Ricky T
1778437.0930516345,2412921.974580705,2010-02-19T11:40:05Z,M,M4,Ricky T
1778401.8867118007,2412898.590961778,2010-02-19T11:42:39Z,M,M4,Ricky T
1778346.7726935341,2412833.685295388,2010-02-19T11:44:09Z,M,M4,Ricky T
1778315.5516572795,2412678.1320077097,2010-02-19T11:46:05Z,M,M4,Ricky T
1778271.8762728083,2412565.113479983,2010-02-19T11:48:12Z,M,M4,Ricky T
1778197.5216323242,2412535.202198684,2010-02-19T11:50:06Z,M,M4,Ricky T
1778164.7566223203,2412479.776943957,2010-02-19T11:52:08Z,M,M4,Ricky T
1778140.594355468,2412447.2615825837,2010-02-19T11:54:07Z,M,M4,Ricky T
1778158.5527477784,2412442.3471729336,2010-02-19T11:56:20Z,M,M4,Ricky T
1778133.7864636227,2412405.4290919043,2010-02-19T11:58:07Z,M,M4,Ricky T
1778125.6631344187,2412387.8687254824,2010-02-19T12:00:06Z,M,M4,Ricky T
1778125.7708121345,2412366.12403474,2010-02-19T12:02:08Z,M,M4,Ricky T
1778111.803028967,2412371.8218237134,2010-02-19T12:04:06Z,M,M4,Ricky T
1778140.287418581,2412352.13967218,2010-02-19T12:10:16Z,M,M4,Ricky T
1778199.9122881412,2412374.4546757904,2010-02-19T12:12:14Z,M,M4,Ricky T
1778195.053646422,2412295.467548562,2010-02-19T12:14:13Z,M,M4,Ricky T
